# x y z intensity
12.30892456105957 12.38804237410838 2.596451885217663 1
37.4997390282141 41.50999919794745 4.298322404685475 30
15.97191613396835 18.48149448195966 2.97903817117024 2
15.00855284319631 18.50461447930276 2.997861672644743 2
14.83082455126901 19.45116424997502 3.075112658927001 0
10.20157593874 14.07172076759693 2.760765670641992 4
11.84131136614274 17.62839513156029 2.999125275503825 2
19.49385134748638 18.7649992907419 3.35165201467474 1
12.29967402956513 12.35165031070698 2.856771549728591 1
11.82353414150012 12.66541342323249 2.88439980757127 4
16.01245628031822 18.48987517528671 3.351009974079538 1
14.99934239071526 18.4867413572664 3.357695749156926 2
14.83798086903586 19.4545002573177 3.446709711638377 0
10.21088221290913 14.0805950121754 3.023945935814323 4
13.06798747478635 19.54926619045434 3.477237158958179 1
19.19284829072527 18.45988997620883 3.73185927083447 3
12.32567873650219 12.37526899871659 3.121442367343175 1
11.82466874930061 12.66268279952526 3.145125851519724 4
15.99920750481173 18.46803717832687 3.720291660867284 8
15.00855214603653 18.457634951582 3.717799389422601 3
14.03911351399563 18.44948336583116 3.716096582954159 8
10.21731744923852 14.05754411826103 3.285750982297603 13
9.808138526329532 14.46211035301845 3.328336762423188 4
19.22321805362271 18.4504392088517 4.156158719019452 8
12.27666314209113 12.3497320122522 3.41896140548561 2
11.59741774050433 12.37893481128378 3.452584063745636 55
11.23253186576086 12.77015235289784 3.546085675252233 21
14.04439205884987 18.45036311879788 4.468022411214316 12
13.21250016862152 18.43978140571626 4.610678961849905 17
12.32960926778251 18.4255326008911 4.782634300586973 13
13.27100079647307 12.54170704919536 4.518482312140511 2
11.06911051035896 11.06609904963506 4.481751622869981 1
10.66273237932518 11.32031522559849 5.027813028873625 5
15.91306070751589 18.39656817127288 8.283994967739217 4
3.741767927268401 4.245652756357642 0.01354629769288435 5
4.12975651011237 5.108669458284487 0.1053771210483648 14
4.506499935117401 6.050092161961156 0.1519881539044272 9
6.358857857112715 5.672666325380102 0.2087262090326343 12
6.708530561696064 6.386785729081711 0.2745882903408426 8
7.119390689170147 7.288121512692724 0.2955941929079616 10
7.500965824038466 8.197800964730989 0.313051514367695 7
7.735628613951085 9.072411826980236 0.3352437929966069 11
7.77914418221473 9.738389546783631 0.3674745957268984 2
7.677373376812034 10.27325678269195 0.3863144565428905 8
7.46234013966368 10.65118015867726 0.4076208728420038 4
9.980324524403411 9.251420745732753 0.3829286041221532 7
9.780347289685194 9.607746603942267 0.3957556015086452 6
9.558588424525471 10.02150683908253 0.4046374608540194 5
9.325319212451353 10.3689992918968 0.4188608884169176 5
9.137982167441189 10.83725972804225 0.4190789925123586 4
8.865726517192742 11.24220858149336 0.4294303680839183 9
8.62495400705162 11.62654022717673 0.4387403495419797 3
8.308749639136396 11.9975038162997 0.4527594957352691 10
11.09086429991475 10.32728722874895 0.4341327136447594 5
10.83292498383673 10.73505000363153 0.4520457867061528 3
10.62883202798106 11.197685920543 0.461667654271114 2
10.39763214926307 11.70101369853483 0.4694835703536587 2
10.18645002700162 12.16783712175808 0.478173954892514 6
9.902375359162267 12.65202004937487 0.4891979669612572 4
9.646260522258864 13.10615402712842 0.5003367729146644 3
9.29786686684653 13.53694392430326 0.5171240280753242 2
12.42965157866232 11.64453777228979 0.5048553019179189 9
12.17859987249108 12.14621974428597 0.5221822295804474 2
11.66970707949094 12.35871936340316 0.5697727232422953 39
11.81615192145124 13.39493351376836 0.533533758305659 1
10.914287007171 13.12267169532662 0.6265022051302893 23
10.66473767266297 13.66074589286607 0.6383615427562594 7
10.25187688350781 14.05453495433427 0.6653766157619618 12
10.82580644926047 15.8838523765901 0.56950757495259 1
14.58522168701595 13.80001189147446 0.553285084694256 0
12.46090086615088 12.41625460196994 0.7552323557208417 1
11.86004838247106 12.59865071118669 0.8060317164386372 2
11.49657417267883 12.98410147064711 0.8353673346985209 2
10.93452350226346 13.14420361679584 0.8820439353612675 42
10.65818680507653 13.64730942114678 0.9007570894247587 0
10.25006491529878 14.04711446926873 0.9285178443878523 16
11.56136038003999 17.02311410943461 0.7865582881078421 6
14.54636451695814 13.7572945121793 0.8589346411143957 0
12.49003326263784 12.44290253268044 1.017610976443942 1
11.88509585670018 12.62273895424469 1.064448737595915 3
11.6616924046896 13.17706401585641 1.084334903939869 2
10.92736177161235 13.10605730485148 1.140883399200953 16
13.24702744910527 17.2065777036475 0.9720864763024661 0
10.27012630161553 14.04399295351082 1.190322637438527 12
11.65250138338613 17.20515629018876 1.090092576776777 7
13.0593742235673 12.26162149860202 1.23891191506986 0
12.36480335239202 12.36809403740282 1.287171472622759 2
11.87113270494104 12.57987420133461 1.326078961129459 3
11.69276868620975 13.24276895631627 1.346538839186291 48
10.9229783841464 13.09622668973358 1.397603242563912 19
14.80140036042331 19.31891165203817 1.22766352213971 0
10.26598630463509 14.0332003287038 1.452587513926882 21
12.10523373367878 17.90517567958541 1.384433074837154 12
13.00430183594928 12.20349745093648 1.509135523638973 0
12.38000585653372 12.38021745813971 1.548911374270577 1
11.88556533395128 12.592032078674 1.58509180934552 3
16.0806982782571 18.48648451952103 1.501157075695557 1
10.91866266384512 13.15249948055095 1.653041134040783 80
14.82177198266118 19.30315153128238 1.595859300209733 0
10.25146790279224 14.04404274624595 1.714183350396484 44
12.19869674056632 18.00829279001026 1.710038411631938 2
19.60450728086197 18.74920218118293 1.714796639543636 1
12.39276289977234 12.36704292149746 1.811171051133234 1
11.8526486070376 12.58215876527436 1.844672284920461 5
16.11283888349486 18.48454996419693 1.871268321797812 2
10.92424326385681 13.15535013454752 1.90959168902352 100
12.75397521058788 16.48638000149436 1.953277219152626 0
10.25409335863838 14.0431005953993 1.975710137297154 51
11.47483416636322 16.876215581811 2.029557041833879 2
19.62705180981028 18.76559387145672 2.124811859775573 1
12.4051919616312 12.37621477968148 2.073544591718474 1
11.8617675883776 12.58839238506365 2.103829613164518 5
16.14238072439824 18.51387998077637 2.242289723064497 2
10.93203841571106 13.13621097495825 2.166057998042232 101
14.80059529702036 19.31097147532223 2.331882319641028 0
10.24238920715435 13.99376316535724 2.236316606677575 14
11.32606908676373 16.72874656764993 2.333247577651703 2
12.37216347078661 12.36786507760191 2.33533066480041 2
11.83444513734979 12.53068297410228 2.361399152873634 8
16.08403200063609 18.48419198833759 2.611719005796264 0
10.94016231179062 13.14229173635836 2.422982624356625 94
14.87132441155148 19.40088239387153 2.703936881476565 0
10.25632094357707 14.00927628729755 2.498065389360625 30
11.30656418162788 16.69242031242883 2.636992090583227 2
13.07558828441253 12.26589109740094 2.581271267404922 0
12.37627578732072 12.36830732417501 2.597759245158806 2
11.84892976641813 12.54290446910092 2.620781202014433 6
16.08058121349343 18.47415162467482 2.981906072999091 2
10.92977526962154 13.15785783181632 2.680279718735909 100
14.81676801958582 19.2831294396706 3.068011286638317 0
10.24631007695669 14.02664010703315 2.760130038224786 40
11.42273729559772 16.83405800627652 2.951645583078942 1
19.61366721527513 18.74621612851613 3.355573311197479 1
12.40821073236869 12.37529086799974 2.861973608766923 1
11.82738420998813 12.57657394115477 2.880627784377124 4
16.13912801921154 18.50371668483718 3.356555692576808 1
10.94285758676972 13.17027692035171 2.938874859339755 100
14.81452505041574 19.27369646814891 3.436369299099213 0
10.25791125690245 14.03878138404431 3.023391740999519 38
13.15248999605305 19.52367725191037 3.478842717559458 1
19.35126690283617 18.48139468371101 3.740812002886324 2
12.39572533643609 12.35829633409503 3.12401943592415 2
11.83915913177456 12.58580688202282 3.141556630257698 6
16.12062209776749 18.47573387797961 3.726639964111179 10
10.9162874650908 13.10733980387179 3.19197271214707 41
14.14199675675827 18.44843404886782 3.720851992196011 8
10.2665188868303 14.01900443929295 3.285401011141458 15
9.852487548771649 14.41492382827481 3.326974362882999 4
19.37022461420541 18.46043823837572 4.165782179452988 1
12.33557374225719 12.32137826477591 3.42073696517638 2
11.65067319839661 12.34754268941125 3.45369394207614 50
11.27415756976518 12.72508103983571 3.545273023529441 21
10.89725216914999 13.07873699324831 3.651826889839324 18
14.14482480695585 18.44593331406135 4.474278012788098 13
13.32726816694984 18.46221391499424 4.620805266079338 15
12.42914491077879 18.43259840995315 4.790481991754311 13
13.30560262227499 12.48416700115152 4.516130849018783 1
11.10959911456501 11.02774454282126 4.481736412738625 1
10.69110804415995 11.26884591551744 5.02373684501713 5
16.00519122952788 18.37004787753964 8.294295542474535 4
3.747278067258631 4.219055644507646 0.02025093740467826 8
4.138700027498053 5.079983918499802 0.1109026866238407 14
4.531933641940234 6.039090163227108 0.1510315292078151 9
6.383578383209385 5.654360406361764 0.2078983846481657 11
6.70037815062592 6.3303868772471 0.2832267748294565 9
7.134043325252946 7.249589424531377 0.2988036914567623 10
7.544906252267935 8.187662874701118 0.3101147172039799 5
7.782284282792834 9.061850549246 0.3325468552467448 9
7.815954399388231 9.712111019914426 0.3674501096325593 3
7.722922293532721 10.25714338257564 0.3848492509414671 3
7.49602011812595 10.61605053785273 0.4089890965091231 5
10.02668030604733 9.228217069876123 0.3810880749403011 6
9.816665464943343 9.574138360563339 0.3957352398011563 8
9.61236350419002 10.00645522471982 0.4019741373407864 7
9.39780500175862 10.37652989018936 0.4132144158607857 4
9.186214399078942 10.81535217678685 0.4177782460760769 3
8.922221335506199 11.23113828961865 0.4268992053834346 8
8.668674997151705 11.59715098321057 0.4387100440466711 3
8.381897038027409 12.0127337462776 0.4475043199966329 8
11.13265292580971 10.29165873882705 0.4337175499579611 6
10.88162807908118 10.70620336427684 0.4508627623755579 3
10.66830477636658 11.15799971556604 0.4620216556306923 3
10.43904977432548 11.66208343637462 0.4698275105945485 2
10.22719735499348 12.12647826413661 0.4788717474676319 6
9.954580193731204 12.62435325970146 0.4884539833685692 4
9.686307928336763 13.05991751139881 0.5016957753842607 2
9.335606200024881 13.48499040351496 0.5191310469685517 2
12.5018937748174 11.62909795624808 0.5014997009124883 9
12.24350937179898 12.12395848959693 0.5198776063864228 6
11.71875733196829 12.32113532042366 0.5694272497469106 39
11.88173888575195 13.37214833183196 0.5316414366966844 1
10.71589621584181 13.62387174924806 0.6383270068911412 5
10.28861281211551 13.99618875131418 0.6673491044733089 11
10.86992686842904 15.82292702870617 0.5714200469218815 1
13.04454830861334 12.18636844456204 0.7052817802926378 0
14.51185397945692 14.45986706752283 0.5636133018628711 1
11.90997563025739 12.56037485092312 0.8057469263784378 3
11.34702642465962 12.70922741958449 0.8544995330406822 1
11.03082789911291 13.16586243058005 0.8774298685952755 1
13.0722697256004 16.79967365856101 0.6686727291802557 0
10.29810108699357 14.00518473580866 0.9289326028574927 19
11.594430477505 16.93599985885687 0.7895647088880378 6
13.06939812143034 12.20692859130075 0.9718072425909183 0
11.92176011137117 12.5695166066341 1.065201398583291 3
11.37349174652756 12.73652720793742 1.108869327881658 1
15.29867984729945 18.52474174011912 0.8276220067519813 1
10.68841190180707 13.61252236396378 1.162033602337249 0
10.31359169909365 13.99542068355936 1.19094335272114 17
11.67758869022882 17.10421487062706 1.092865831372232 8
13.08539318927576 12.19641375560568 1.239932062713498 3
12.46647035534731 12.38278520063968 1.284313935724591 2
11.93170031384399 12.55344357316627 1.325381559857675 4
11.76041458828542 13.22354141501525 1.345624866802009 1
11.00682894195193 13.10228536324791 1.395913522801215 3
14.80906397749626 19.18004587898538 1.230603301066013 0
10.30485115638929 13.97806317347821 1.453168664685937 29
12.13936644013025 17.81262503586057 1.385813363591103 21
13.08440490161189 12.19162875485898 1.508056609272998 3
12.48727910148182 12.40065053775845 1.547121726220235 1
11.9435077247182 12.56258226156539 1.584773893360057 4
16.2010297016071 18.49091888871681 1.499819252776171 1
10.93328157437313 13.07073633517977 1.653806960697077 15
14.81497517546929 19.14497666781518 1.597436410207434 0
10.28584230426333 13.98235879553796 1.714478962597764 46
13.29890373238237 19.56025645034758 1.693922960865385 0
13.03415847905728 12.16836656614044 1.776198940947553 0
12.54158773657549 12.43068870590464 1.8104522165167 0
11.92658947064765 12.57069145428371 1.844534090567537 5
16.39579359770757 18.68137969862303 1.870952342592767 1
10.94381631130078 13.07984887354697 1.909506326404332 15
14.82377845030112 19.15052478884949 1.963485156483007 0
10.27708833284471 13.96495862612677 1.975414866721976 26
11.49425196396844 16.76922785636981 2.028959258435613 2
13.06442100216267 12.1942232142079 2.043483233907468 0
12.52914550156744 12.41381206720443 2.074714343550585 1
11.89026550494106 12.52632886551943 2.103448376162442 5
16.3841706907516 18.66164940085791 2.246142246062023 1
10.98623168012347 13.10464128110613 2.166157716223287 101
14.81295731001038 19.17853666030244 2.329993473801689 0
10.29249040605938 13.95515298339246 2.236198703433397 24
11.36461777636055 16.65246917002105 2.332222864761215 3
13.10294067770403 12.20575964433081 2.311956256194829 14
12.44345185472365 12.35075242007128 2.336241535566582 1
11.8948367260621 12.50438787379562 2.361930363626674 9
16.18631244591998 18.46718845578949 2.61322991837942 0
15.26263896031157 18.50730155132053 2.642265373943312 0
14.83646418982135 19.20396122673657 2.697812355035974 0
10.29737079750804 13.95747466303035 2.497315118664871 44
11.64619119391735 17.08311227713728 2.656204447801699 1
13.11018778338934 12.20902566896017 2.580615208653338 11
12.46690262451581 12.37137423502653 2.600381600881015 1
11.89330500134358 12.49873840227696 2.620579834883292 6
16.19053668383169 18.46629921872859 2.98475795610976 2
10.94690775132455 13.07924995762234 2.677794841238811 11
14.82422852846044 19.14437621728357 3.062659863259724 0
10.28517644889112 13.97158930499795 2.758868692037466 24
11.81303820630939 17.30087193509634 2.9835848102551 2
13.05105532676737 12.17712339589469 2.845881299953121 0
12.50440736754226 12.38392299567998 2.866031546994873 0
11.86389085859125 12.52356887479313 2.879661089664938 6
16.40122569749345 18.6755191781317 3.374685421623515 1
10.94521475714448 13.07286223329463 2.934092510610592 12
14.81485794982354 19.12542230771695 3.428588708430353 0
10.29683073848516 13.98370898327451 3.021762392882384 16
13.25544930494826 19.52457116269037 3.482613821552264 1
12.53048994441636 12.40721733241922 3.133215914537845 1
11.87037892249577 12.52683705659014 3.139752937526247 6
16.22799092682503 18.46454975226523 3.731150535414059 8
15.26585307760677 18.50497760459296 3.73297932498411 4
14.26277179096479 18.46936972464905 3.727823212272742 8
10.29854635602348 13.95411041228964 3.282424142600903 18
9.895601786365674 14.36428480093927 3.325263384091728 3
13.04982973716956 12.1460114864141 3.393261677521401 2
12.46171220429989 12.36185007054713 3.431106894428557 2
11.6890198553753 12.29819575803356 3.452538658070017 59
11.31674810372929 12.6799067574909 3.544449704714164 22
15.24657355929927 18.47446344831294 4.385416225323468 7
14.2418209168458 18.43465946358434 4.479618482843699 13
13.42993215668928 18.46451341306563 4.628011815572003 15
12.51927217322154 18.42255789099084 4.795684501886798 15
13.05242634267018 12.14447478840966 4.454229094768928 0
11.13746408632931 10.97503483012304 4.478356160786451 1
10.74397703019691 11.24355332159337 5.026959618278109 5
16.12587641271768 18.37563827702772 8.315940602212098 4
3.762722555973651 4.20757900274674 0.02024423899643985 4
4.179277870188729 5.098597122095661 0.09981704420178722 15
4.55616703818082 6.027982072275402 0.1500808597211901 9
6.390245920182079 5.619544733122095 0.2119744898577516 13
6.745418986321508 6.33070291832931 0.2774502366704273 10
7.17116565586483 7.237389457828868 0.296212861372976 8
7.562043045176915 8.147177345892276 0.3130204776112679 6
7.81545206529987 9.035552272809635 0.3325329569261838 8
7.863370937318854 9.70158997622911 0.3649328544373397 3
7.751384472056444 10.21802639111237 0.3867505056859378 9
7.550081065435646 10.61408273242149 0.4057118904095868 4
10.05190528547223 9.185371231586061 0.3824425791944067 6
9.854458799183229 9.543238569224753 0.3952745287413232 7
9.635644774577898 9.958702615431177 0.4041607094344173 6
9.44351407928095 10.35338514114124 0.4119016467944754 5
9.233238477818016 10.7932262051088 0.416487225783861 4
8.937201471562737 11.1655451607948 0.4314698911169161 7
8.695169590497056 11.54476024051188 0.4415572041132187 3
8.404165746100535 11.95086409859115 0.4515016479516051 9
11.17601326141189 10.25862271310167 0.4329155053916592 7
10.94015463705002 10.68858764160775 0.4481412176798846 6
10.72250880485168 11.13585933970542 0.4601106804454564 3
10.49976031073169 11.64729399378409 0.4672107418919257 2
10.30387542205616 12.13167981994062 0.4741253408874005 3
9.98889308021467 12.57409144026272 0.4902138971278746 5
9.727264280384727 13.01681962661952 0.50271919299694 2
9.395848649898053 13.46966732342199 0.5174054147033743 2
12.52157195156489 11.56325905396644 0.5041505260913135 5
12.29617641379268 12.0898928269181 0.5188846896633642 3
11.75312858484162 12.26857579890107 0.5706811288161833 34
11.94873458071606 13.35208478819685 0.5294506233497853 0
11.78394068290712 14.01737281037938 0.5323862824261357 2
10.75622045926099 13.57400539081976 0.6394843258238272 9
10.33985080688735 13.96067062205838 0.6673261286213001 12
10.93003388133585 15.78860931501297 0.5711140115078854 2
13.08627495528473 12.13797700789671 0.7055380629848151 0
13.94589508978886 13.76918320528057 0.622525930115823 0
11.96129698307119 12.5248446167932 0.8052159172065942 7
11.41422254530087 12.69417721514862 0.8524897381020063 0
11.00688523649074 13.03705450254038 0.8844033787723731 0
10.77105896901267 13.58940464847447 0.8995336928574365 0
10.34252703183514 13.95980025618952 0.9295867913752309 14
11.60620938868108 16.81876007537491 0.7945507451714153 6
13.08830067501136 12.13615019180073 0.973687374955134 0
13.1988251251725 12.9929007201383 0.9725152354432594 0
11.98116383956036 12.54283263597457 1.06420741720145 8
11.4356313238811 12.71530862586463 1.107725379482338 0
15.42380793880406 18.54266672790418 0.8234579382831642 1
10.78598799860582 13.63963861828702 1.15857001709773 0
11.72275471871424 17.03679491356603 1.09409019750363 13
13.10421175079135 12.12559081931861 1.241259802852348 0
18.69642608027909 18.75933495347029 0.9686201481997674 2
11.98032145542485 12.51487723276434 1.325229974884751 12
16.53940306214385 18.75866611496985 1.114901522782032 0
15.36287468525423 18.46034583507547 1.19137695072013 0
14.8195400727792 19.04777423305274 1.233340340854576 0
14.27861359429718 19.56270460955287 1.276636756707271 1
12.19584458675188 17.75689883596055 1.386164313935911 20
13.09458336952438 12.11244319171488 1.509095300960876 0
18.2658378901033 18.30661284140267 1.381519220116564 1
11.97066039813587 12.50028317588719 1.585263198255254 22
16.53783939080097 18.75083845994237 1.493061135512582 1
15.32310590650624 18.4970815817042 1.554322295721037 1
14.80606693358689 18.98708849680476 1.599032297869186 0
10.33702794350699 13.94685380789774 1.714456017046728 48
13.40332011621258 19.56390621769383 1.693382483305604 1
13.072944127217 12.11722109433445 1.776236168782803 2
18.77508522368698 18.79467291953124 1.768748602747114 1
11.96721739480741 12.52325269056005 1.84453831197666 7
16.57559166939082 18.75447106755893 1.870783417336547 1
15.32750721715941 18.49662957304886 1.91720972499638 1
14.81486622689326 18.99260889242298 1.96305370967623 0
10.31906397517719 13.91635755414993 1.975312428495764 33
11.50313062456831 16.64891378168706 2.028268456164579 2
13.08610028140933 12.12623124072038 2.043187539534706 0
18.75774119370678 18.77082308827413 2.169740058632542 1
11.94684273357016 12.49681041432653 2.103632357207796 10
16.56908886099723 18.74084693971703 2.248731284273154 2
15.35534493666025 18.49084802622261 2.280347366525481 2
14.83774070721086 19.0654836870371 2.328564871993934 0
10.36188849945477 13.94585848536913 2.236826293098293 1
11.39942632125257 16.57275996765811 2.331126263384542 3
18.68823426378433 18.73876161367667 2.568876931250368 0
11.97015649026702 12.4955631733005 2.363143076368485 31
16.51782556498268 18.72092300203276 2.625398423224436 1
15.36774671987192 18.50042753031509 2.644146220542569 2
14.82550108443864 19.04278383370033 2.693191864431631 0
10.35761799472863 13.93504082959036 2.497863150724564 0
11.81987360867313 17.21349465039009 2.663848128629459 2
18.7067814251456 18.75211744493206 2.970018759683809 1
11.9820266184362 12.50468932615386 2.623334176536127 18
16.54004926054548 18.74112063918464 3.004455166324023 1
15.3391204768899 18.50486401552005 3.007381674393716 2
14.81058726445202 18.98020367656966 3.055756194895968 0
10.33403717671019 13.93281245395616 2.758641688302496 24
11.45537574695545 16.61393751932948 2.942675461001092 2
13.07842611757565 12.11478867374911 2.844550446430318 2
18.76041893384975 18.76740043810312 3.373819858391769 1
11.91507350209449 12.4882155495126 2.880112518088063 7
16.57048762394398 18.73615686442082 3.384107823286197 0
15.31471957411266 18.4681959418438 3.368844249887781 0
14.82749422668241 18.99656357523165 3.422373259747528 0
10.35943120596451 13.96453870023438 3.023066622242805 14
13.35308294397689 19.51826300259128 3.485858499082978 1
13.09409799511625 12.12623771279016 3.11379469704993 1
18.45702120441309 18.44764291724225 3.744489563388719 2
11.92959602660698 12.50033052152616 3.141214744470744 7
16.33692638024041 18.45583349362494 3.735980816746994 8
15.37334976372004 18.50108800160084 3.737931622803926 10
14.34703744814351 18.44165384776014 3.730026809943819 9
13.5302593845203 18.4708880992086 3.737483271097964 6
9.939493929018891 14.31684798711136 3.323901620094972 6
13.12286092488808 12.12814819200043 3.396691672823467 0
18.40086752017159 18.4287563615125 4.195031156375277 5
11.72599606998903 12.24871135571355 3.45139345474974 59
11.36572658792378 12.64367032753343 3.544827749601905 21
15.35138495537017 18.46740400975199 4.39170485509965 7
14.34964279218972 18.43883458454828 4.487221198173703 14
13.52708937469338 18.45977251429726 4.634268991070789 14
12.62348648579212 18.43534362198302 4.804582721276462 13
13.07128846407499 12.07405372608547 4.448960005784662 0
11.16666515617882 10.92508532845005 4.475656027037475 1
10.76143849540349 11.1802816381518 5.019635714131423 5
16.45587973695553 18.62790156200785 8.424354885568961 1
3.782650774278812 4.202071366097646 0.01755148370371667 6
4.200150937958589 5.088677216577153 0.09870105561885079 14
4.588912751569098 6.029773612057429 0.1453679938268687 10
6.405176099816733 5.592928423999738 0.2136005125092434 10
6.743874787057462 6.282857885646785 0.2839307087773107 9
7.17903596027192 7.192920175707497 0.3007187111275854 8
7.612468251291637 8.14572296922408 0.3083399157695462 7
7.848519832474158 9.009135328596628 0.3325191588679856 7
7.903648725872485 9.681336711560494 0.3639168660057639 3
7.795637256624501 10.20158309569546 0.3852952111339118 9
7.599851214282658 10.60522466863745 0.4033658810423474 5
10.10264499936391 9.167333519538838 0.3796979872238922 9
9.91433736461336 9.534969230256637 0.3912312145146689 8
9.677439603429406 9.931484807500803 0.4032664153605273 7
9.450326132927557 10.28477975329838 0.417076339821563 4
9.270247210237704 10.75850136204649 0.4168955530883356 5
9.004328145905134 11.17000871545992 0.4268636293903599 7
8.753468828267497 11.53787214472868 0.4386721686067925 4
8.474114040649837 11.96219946198667 0.4466602581258237 7
11.21926859224708 10.2254097266035 0.4321136749204968 6
11.02921257478137 10.70209062968146 0.4411657446965325 5
10.77131135937898 11.1075945013217 0.4589578483892217 2
10.49840839586268 11.55953935118289 0.4735068599345561 3
10.31582947645855 12.05576112414718 0.4788347381539432 3
10.05643675762395 12.56836572460224 0.4869900539537943 5
9.784092089845995 12.9963982808201 0.5013047720571706 2
9.458278454259695 13.45742007530076 0.51533912153839 2
12.5610035541777 11.51681023689988 0.5044689918785078 8
12.3626431882855 12.06989861622762 0.5162641637443135 6
11.80070804941182 12.23064962722868 0.5703460452690258 33
11.9509639721768 13.25591521820577 0.5350138543232866 0
11.7853280298265 13.91415141524213 0.538414096170454 0
10.80350382452577 13.53359304135384 0.639757609349983 9
11.00318235987011 15.7740668525795 0.5691320030547694 1
14.76309343992372 13.67065570384452 0.5507741651803469 0
14.60076034186485 14.34053073873363 0.5651601309296412 0
12.01519250966296 12.49205941443569 0.8044286090467743 9
11.42951486189338 12.6181579996174 0.8554576002641976 0
11.08957786737189 13.04251443492332 0.881007136293823 0
13.80965803932044 17.5248604344491 0.6088536382697078 0
12.23999606731085 16.55587321661765 0.747837768770624 8
11.63923081685734 16.73502707331982 0.7973569107289453 16
17.93758440700063 16.73492782103776 0.6212669139266546 0
13.27424644175965 12.97533442312189 0.9704683361561246 0
12.0189804951718 12.49227188861 1.064775423720829 10
11.44836970737904 12.63615141664954 1.110144605922333 0
15.51420339988456 18.51632873212061 0.8218113211637814 0
14.84971595927317 18.94920497469249 0.8706196035449916 0
11.7346608176161 16.91916131436757 1.097664860940166 10
14.51225849233858 13.39512668530126 1.170490021407945 0
13.91825747562805 13.69846956390838 1.215056254921701 0
12.0261117744968 12.47317521324757 1.32521237770386 7
11.45442060348757 12.67048478675138 1.36513784721721 0
10.817198435397 13.57291380388633 1.421069126433817 0
14.37552510797227 19.54850905831037 1.275471942689942 2
12.31353594173889 17.79458775299982 1.383848130483363 4
18.2659586925757 18.17296639017622 1.383418254656017 1
12.02179408607003 12.46451994192461 1.585100753567367 7
16.67142932798973 18.76838918275281 1.491415475840703 1
15.42829447557518 18.4899230800317 1.553438937146169 1
14.80821452287077 18.84550674600925 1.600382288287983 0
10.39037457483091 13.91443942217497 1.714391658019012 68
11.91544048360383 17.14833528313936 1.717339364136763 0
20.04076924070067 18.7617716506478 1.712596068171453 1
18.9191518059805 18.80543868929973 1.76821785342031 0
11.99147006463476 12.45796108799944 1.844608746264066 23
16.68325745443737 18.74144885859387 1.870706506038484 1
15.43020461487394 18.4863327148045 1.917243466647606 1
14.8506960581811 18.89573819366242 1.962853626113776 0
12.5120511128717 16.93184534774673 1.993813117636118 0
11.62567770124448 16.70246710741377 2.029013218670563 3
20.04913735002045 18.76398347669771 2.127351004036715 1
18.9100978799746 18.79023849817883 2.170996223888731 1
12.00065576220887 12.46409656583518 2.103766057105877 34
16.68191269199104 18.73391169278834 2.249692164272068 2
15.4530550068046 18.47416744378635 2.281109472747701 1
14.82344782660239 18.90135115656206 2.325959380091081 0
12.03082162639157 16.20932295783899 2.293959843621021 0
11.73628279847338 16.95459794365179 2.342316187858364 2
20.06146775009924 18.73563304985457 2.542000670024856 1
18.83200064440876 18.7498909260534 2.571663443417705 0
11.97809464060291 12.41259524761015 2.361559665356076 13
16.64350135372267 18.72940033892196 2.628001318846515 1
15.47549755416728 18.49615269447797 2.646154396081978 1
14.84236001375204 18.92030142102719 2.690191812171987 0
12.03768287261844 16.21361956617607 2.598881944392079 1
13.4322878621177 19.53574490254957 2.770178712091518 2
20.06929645228822 18.73731334504965 2.957326916958992 2
18.85892404124097 18.77172879055558 2.974959709967256 1
12.00080164805963 12.43349969659295 2.62158413960675 9
16.64239605835557 18.72214187108195 3.006780031452741 1
15.42432674550701 18.47264355152686 3.008674054852021 1
14.81275493776393 18.83873197956339 3.050227708893777 0
12.36871289610208 16.72164742841047 2.934955138769641 1
13.45312378562889 19.52173350930512 3.129674076296886 2
20.01514373925935 18.7250047886213 3.370393044365511 0
18.90985918665694 18.78379882688051 3.380374650952938 1
11.97689740113548 12.46447006648752 2.88150252558854 21
16.6858249190802 18.73215481288058 3.388441787272409 0
15.45470414663415 18.504579251346 3.376066216311818 1
14.82015802111381 18.84236594300273 3.41409646513085 0
14.35456562452342 19.54267256758416 3.479303744211017 1
13.45521764959779 19.51817364579038 3.489649453008142 0
19.76404041663477 18.47673162884432 3.761204876069832 3
18.59965796003557 18.45934515546551 3.752246324265873 4
11.96458509324043 12.44702311947647 3.140013472156742 16
16.47196930678379 18.47684501872194 3.743847165367176 8
15.48101010925259 18.49666394954046 3.742884120978771 6
14.45758573171694 18.44866656454036 3.735739473859498 8
13.62081728054488 18.45606668278821 3.740719904086737 9
9.987527308232277 14.27595083844007 3.323208612832394 5
19.79993597349408 18.4716841195999 4.192916777917715 7
18.53491592625845 18.43206276926716 4.203609928359853 6
11.77349648513573 12.2108904244772 3.451752268792793 53
11.40422588729153 12.59515241219908 3.543618727753074 25
15.46381056104005 18.46913117296272 4.399257038780002 7
14.45051379345146 18.43293261932831 4.493477026859843 16
13.619805430744 18.44807635493764 4.639558771067156 14
12.72794505506497 18.44761562860928 4.813480681055228 14
13.48030145765543 12.37971202771351 4.523662529895062 1
11.19563731996332 10.87507332635161 4.472956061127271 4
10.80498298619642 11.14595638491087 5.020431916705102 5
16.56927563650611 18.62261109382481 8.442917533236422 1
3.803772460647403 4.196478804912468 0.01485534953300977 6
